beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1995161046452246,0.1007452499505908,0.2849997145875954,0.7759296278401244,0.6199999999999999,8.966999999999999,0.401034283832997,6.8,419.2,0.7629032258064518,9.52434,10000
0.2094366439716272,0.0895720717129958,0.3029538335166613,0.6190254534173738,0.707,10.564999999999998,0.3915418724899023,7.0,429.8,0.743988684582744,10.3201,10000
0.2690270590063987,0.0842190570098737,0.4465065281736031,0.8992775730973059,0.7070000000000001,10.639999999999995,0.3550460419646636,6.2,578.2,1.0396039603960396,11.67996,10000
0.2314168467468272,0.0812174555832999,0.3283121691665365,0.7741497106563402,0.717,11.072,0.3769563414452909,6.2,428.4,0.7880055788005579,10.04176,10000
0.1665765083885041,0.0666783259416806,0.3813572327452881,0.6576728394647544,0.7220000000000001,14.951,0.3859096474667738,9.2,669.4,0.8725761772853186,10.938059999999998,10000
0.2593488678606753,0.109928091724222,0.3566967537807156,0.8797278954215643,0.678,8.237,0.3601403390962775,6.0,439.6,0.8967551622418877,9.60372,10000
0.2615750380387817,0.0952041834176287,0.4707650854403084,0.7146201033774496,0.6809999999999999,9.538999999999998,0.3642115618328917,6.8,622.6,1.1527165932452277,10.10172,10000
0.2432046210722009,0.0920654275135793,0.4190894661136147,0.7712024718040184,0.6950000000000001,9.714999999999998,0.3666601629564275,6.4,553.4,1.064748201438849,11.22062,10000
0.2080490056233174,0.098840765205618,0.2365644371826788,0.9724263030205628,0.635,8.627,0.4046721643308711,6.8,309.8,0.5952755905511811,10.6386,10000
0.2684373271077166,0.0650894583762376,0.516692971805904,0.974128424514823,0.76,13.885,0.3749616266898311,6.8,710.6,1.1355263157894735,10.95528,10000
0.2728048485551101,0.1121870021280296,0.3735284399648475,0.7694094943195701,0.623,7.512,0.356124699164815,6.4,475.8,0.8892455858747994,10.15618,10000
0.2299324290464183,0.1551171200285672,0.3503325376376354,0.9951096448203334,0.542,5.644,0.3553986607755378,6.6,454.4,0.9575645756457564,10.19282,10000
0.1296430601845425,0.0973634168491383,0.1991937771800628,0.7148726826557644,0.584,9.355999999999998,0.3749021945186865,9.6,377.2,0.5462328767123288,10.00218,10000
0.1666645807635201,0.1281778653160273,0.2808248436937862,0.7438202257806013,0.539,6.646000000000001,0.3695566802392463,8.6,460.6,0.7959183673469387,10.55538,10000
0.2270666067295113,0.127049740564495,0.2854463331058242,0.9550671145864532,0.634,6.9300000000000015,0.3795885216211588,6.8,383.0,0.7113564668769716,9.04624,10000
0.1561834735327596,0.1026933598957295,0.3265779394651008,0.5265499063256648,0.5890000000000001,8.823,0.3419178191215228,8.4,576.2,0.864176570458404,10.6832,10000
0.2918812989460189,0.0764624730097596,0.5003298752500083,0.8446686451567343,0.755,11.641999999999996,0.3715686772030162,6.2,587.2,1.07682119205298,10.750519999999998,10000
0.1991757491030722,0.1524351676589217,0.3161301916098182,0.9197622075120272,0.514,5.462,0.357123648060126,8.0,468.4,0.8774319066147861,10.45912,10000
0.2302497852080525,0.1167997963497788,0.2747709543649647,0.9963958391559932,0.619,7.184,0.3617314923039201,6.2,344.2,0.7092084006462035,10.17376,10000
