beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1492481458107917,0.06678572793112571,0.3060374434793833,0.3991335329020497,0.6940000000000001,14.163,0.3697722625633699,9.0,602.2,0.7579250720461095,10.7601,50000
0.18485915754202148,0.07839546236839157,0.36931952977922705,0.45625299689528176,0.6689999999999999,12.020999999999997,0.3791098681806493,8.6,598.4,0.8579970104633783,11.4227,50000
0.17856852849703958,0.10708233087429984,0.30040124703832893,0.5021287420606259,0.601,8.27,0.3702756212773313,8.0,469.2,0.7753743760399335,10.5977,50000
0.19126681378171106,0.10818976727340379,0.28711320981414473,0.600277356608728,0.592,8.272,0.3624832131020663,7.6,447.2,0.7567567567567568,10.542019999999999,50000
0.21381292701971372,0.10302918225361109,0.4092757388863542,0.5834154832859294,0.635,8.604999999999999,0.3862262060914163,7.2,586.4,1.0346456692913386,10.5348,50000
0.16343355166594276,0.06693388693310452,0.3581187440578608,0.503403967749354,0.7030000000000001,14.124,0.3844378300320475,8.6,653.4,0.8506401137980083,10.04906,50000
0.16729765185294693,0.06560927878468885,0.29473699019832295,0.48679709595087167,0.722,13.409,0.3919636005726386,7.6,499.0,0.7132963988919667,10.321460000000002,50000
0.16320640351377347,0.07454947111510367,0.27932078933156407,0.5209580371101676,0.7150000000000001,12.389,0.4191125359354907,8.2,482.8,0.7076923076923076,10.37218,50000
0.12980204265098608,0.06330075760600609,0.2098462431495719,0.5907899229293795,0.6789999999999999,13.677999999999997,0.3782339905631681,9.6,404.4,0.5169366715758469,10.236759999999999,50000
0.1894096090524343,0.08833694741594247,0.3713031239419275,0.31170689132432094,0.666,10.379999999999999,0.3952006743284258,8.4,598.4,0.8828828828828827,10.47818,50000
0.11647548947992928,0.0695314263892025,0.24702101897883288,0.5120511050644189,0.649,12.501999999999997,0.3860501704950628,10.6,559.4,0.6178736517719569,9.96912,50000
0.14778652612113688,0.06773388704110124,0.2608812450693853,0.59560700830566,0.716,14.288999999999998,0.3986608388662928,9.2,463.8,0.6382681564245811,9.562639999999998,50000
0.1435218551449682,0.07274839049319087,0.30237813021856863,0.48726537057973074,0.69,12.646999999999998,0.37430250677224797,9.4,576.0,0.7797101449275362,9.23282,50000
0.12662815670244149,0.07252410768708029,0.22804985575860215,0.43941375137130334,0.667,12.841,0.38628001257763056,9.6,468.2,0.5877061469265368,9.82354,50000
0.21279547123380962,0.0713970769687789,0.37820985992023975,0.5237403662106964,0.7419999999999999,13.710999999999999,0.38526063730298726,7.8,537.0,0.8530997304582211,10.70404,50000
0.18588811777858907,0.06359726643729861,0.30835210830663834,0.5728077953742482,0.7460000000000001,13.743999999999996,0.38575800917633024,7.6,485.8,0.7560321715817694,10.075139999999998,50000
0.15130236822860815,0.1182967431320417,0.29141086494403423,0.5783612880122946,0.5650000000000001,7.593999999999999,0.35777208870665034,8.8,529.4,0.775221238938053,10.670660000000002,50000
0.14140218422475168,0.09432456569627991,0.3102612881952251,0.3670821590972577,0.599,9.106999999999998,0.3670646655136094,9.0,572.8,0.8263772954924875,10.37856,50000
0.17995923527039145,0.0745103186410469,0.29052371029578233,0.47011399486200683,0.707,12.658999999999997,0.3835321743976349,7.8,450.0,0.6577086280056577,10.138900000000001,50000
0.2154254731914394,0.09929593526391182,0.411826495010729,0.5967811346818727,0.635,9.123000000000001,0.35927679960319703,7.0,598.6,1.0015748031496063,10.50868,50000
