beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.14321897841898956,0.07735939503010711,0.2781851901217281,0.4978095494498647,0.657,11.700999999999999,0.40630033236975044,9.4,505.2,0.715372907153729,9.3507,10000
0.1391220203796784,0.11715730675525325,0.2863628803182174,0.9826698293373397,0.515,7.683000000000002,0.3186164531115956,10.6,537.6,0.7533980582524271,10.73996,10000
0.17312381828116538,0.12990233798058923,0.3290980068924916,0.8346426113026443,0.518,6.6110000000000015,0.34070385732287745,8.4,529.4,0.861003861003861,10.632279999999998,10000
0.12764454603041786,0.07101828646025396,0.26642503306195187,0.4432041247383884,0.657,13.468,0.3530945346163218,10.0,552.6,0.6225266362252663,10.063,10000
0.22822153636469916,0.09543188003830184,0.2954652899487839,0.7897083074402322,0.692,9.532999999999998,0.3935042620493535,6.4,397.0,0.7239884393063585,10.226119999999998,10000
0.2648795077395043,0.08164041984007794,0.38480000698903877,0.794285508066043,0.7449999999999999,11.404,0.39837709949005584,6.2,496.8,0.9087248322147653,10.01948,10000
0.3253938113140891,0.09338260765094779,0.43878349771973757,0.9183975798145846,0.706,10.102999999999998,0.3416110925722019,5.6,478.6,0.9801699716713882,10.03426,10000
0.1321559080285594,0.0751134553569239,0.34242366970178584,0.8213054210624451,0.6689999999999999,12.740999999999996,0.3668976952112376,10.8,730.4,0.8594917787742901,10.970859999999998,10000
0.13774313331828905,0.05955853248346089,0.2473985544775973,0.5685456016169308,0.7169999999999999,15.126,0.39532580916643184,9.0,463.8,0.6052998605299861,10.116520000000001,10000
0.21320529068062422,0.11317424405988194,0.2952053494974427,0.865625034828521,0.614,7.786,0.3591691348976885,6.6,394.0,0.7833876221498371,9.60348,10000
0.18034857910583965,0.11222063398966609,0.21022749615638914,0.9435307314462251,0.585,7.729999999999999,0.3839140937891071,7.8,316.8,0.558974358974359,11.032879999999999,10000
0.24468294471261087,0.0962495233183366,0.4154921270834736,0.7455348521885228,0.674,9.197,0.35773934452592404,6.4,563.2,1.0548961424332342,10.97578,10000
0.23960794973347008,0.08004156440718341,0.3400833853713014,0.7758892717466033,0.741,11.435999999999998,0.4139213509937193,6.8,440.2,0.7948717948717949,10.78196,10000
0.20007794395041018,0.06652174209498694,0.31219932833249137,0.8353016210786083,0.7699999999999999,14.351999999999999,0.42549584362386017,7.6,442.8,0.6870129870129871,10.083279999999998,10000
0.2379675661206614,0.11225226194909359,0.4666390288975503,0.9228252020419465,0.6220000000000001,7.692,0.336825775888398,7.0,631.2,1.2266881028938905,11.2074,10000
0.18700274456034044,0.14202873594889218,0.30941478146301327,0.9127042249479801,0.55,6.026000000000001,0.34792356785913575,7.0,448.6,0.849090909090909,10.08202,10000
